0,7,10,14,15,11,4,19,22,27,7,33,6,32,32,10,22,36,22,32,22,3,23,36,18,18,32,39,34,29,0,14,32,32,32,32,27,32,27,3,14,14,4,22,42,33,23,5,19,32,10,22,9,23,5,2,42,30,32,3,18,14,22,18,7,32,33,14,39,32,10,33,42,10,1,32,7,1,33,42,5,3,44,15,27,33,8,18,30,10,14,33,39,33,0,7,18,23,1,33,32,15,18,10,31,42,23,27,33,41,18,14,3,42,5,14,22,2,5,32,18,18,18,2,18,34,23,18,9,9,7,18,39,22,6,32,32,22,7,22,4,29,32,10,4,32,7,1,9,33,0,17,14,32,18,42,32,38,3,32,32,14,27,10,42,14,5,14,15,0,5,0,32,14,9,10,42,23,26,15,7,7,0,27,42,2,21,7,42,7,3,32,1,33,18,33,22,3,39,44,11,27,33,6,0,42,23,42,14,5,32,10,14,32,32,18,23,10,42,7,3,23,14,14,7,22,7,19,34,22,33,4,22,14,32,3,32,32,32,23,7,23,18,36,36,9,27,23,30,32,7,32,32,32,32,4,27,4,7,42,4,0,7,18,3,3,33,36,5,18,19,15,7,32,32,22,27,46,27,33,30,6,32,5,21,3,15,29,14,32,10,32,1,0,36,37,15,14,0,24,1,32,33,33,43,10,39,44,32,31,8,40,22,15,32,34,42,5,18,32,11,18,34,36,32,11,46,15,20,7,14,5,14,32,42,14,29,44,33,0,27,7,0,33,42,10,21,32,40,8,23,2,7,14,7,1,10,27,1,1,0,42,32,5,7,36,20,18,21,18,7,1,20,3,23,18,36,33,10,32,10,26,27,1,3,3,20,32,18,43,32,14,46,10,35,31,22,14,33,32,0,32,32,27,14,27,14,9,25,33,27,1,26,42,23,0,33,39,34,44,14,39,7,32,32,14,32,10,2,15,20,11,42,3,23,7,32,23,10,19,44,42,18,46,22,34,10,20,23,18,18,39,45,27,42,34,23,9,23,11,18,10,22,36,38,32,10,6,7,18,4,5,31,19,32,29,18,32,42,29,32,33,4,2,0,46,45,14,14,42,32,3,14,40,14,39,32,39,39,14,22,18,18,3,14,14,40,18,27,33,18,33,23,29,22,14,20,14,18,14,18,14,3,32,10,23,4,0,2,14,23,3,18,18,32,27,10,32,19,32,32,46,27,18,32,18,7,45,42,0,14,46,32,32,27,6,36,6,36,20,27,15,7,14,14,14,4,32,19,32,7,22,14,18,33,32,32,33,18,14,18,23,7,42,30,41,8,11,4,44,36,4,27,13,23,4,6,18,18,18,46,4,15,1,18,27,14,33,44,39,23,30,33,32,20,39,5,15,38,0,44,7,33,18,23,32,14,0,33,14,22,11,31,3,1,14,8,39,14,29,23,32,18,4,36,22,27,10,21,0,15,1,38,32,30,27,14,32,22,9,5,5,11,14,7,10,44,10,2,7,44,32,3,42,20,14,27,18,15,2,3,32,9,13,14,27,32,18,23,22,42,31,33,14,14,2,36,42,14,20,44,27,32,18,32,7,32,22,0,39,35,32,39,1,18,44,4,18,22,3,34,25,24,21,36,0,14,44,14,4,5,10,14,32,42,23,46,0,14,14,32,10,23,28,14,42,32,3,42,3,30,6,19,10,32,1,40,32,23,9,32,12,18,27,39,31,0,33,33,39,33,0,14,39,0,32,33,32,10,0,37,18,19,1,3,0,32,27,1,5,32,21,5,18,27,14,7,44,22,1,22,14,7,45,29,14,22,10,0,34,27,1,10,9,3,32,32,29,14,5,32,15,14,46,32,4,4,7,23,18,19,3,22,33,5,18,19,7,29,20,23,3,3,33,0,0,19,20,18,42,14,30,32,31,0,14,22,10,27,7,4,34,32,18,44,46,27,10,0,14,32,32,7,30,10,31,22,18,22,27,20,1,36,27,7,14,27,30,22,42,32,23,33,10,7,22,33,42,5,32,18,0,1,39,22,33,27,36,32,23,32,4,44,33,10,22,29,44,33,44,32,44,16,38,23,10,6,23,32,22,11,33,7,0,3,4,1,13,18,18,19,14,3,7,33,17,35,10,7,14,0,14,10,42,0,1,17,18,0,14,27,32,33,33,22,42,23,30,5,33,10,32,3,22,42,18,14,14,23,32,15,27,7,44,0,32,42,14,16,6,0,42,38,18,46,22,3,32,38,14
0,7,10,14,15,11,4,19,22,26,7,32,6,31,31,10,22,35,22,31,22,3,22,35,18,18,31,38,33,28,0,14,31,31,31,31,26,31,26,3,14,14,4,22,41,32,22,5,19,31,10,22,9,22,5,2,41,29,31,3,18,14,22,18,7,31,32,14,38,31,10,32,41,10,1,31,7,1,32,41,5,3,43,15,26,32,8,18,29,10,14,32,38,32,0,7,18,22,1,32,31,15,18,10,30,41,22,26,32,40,18,14,3,41,5,14,22,2,5,31,18,18,18,2,18,33,22,18,9,9,7,18,38,22,6,31,31,22,7,22,4,28,31,10,4,31,7,1,9,32,0,17,14,31,18,41,31,37,3,31,31,14,26,10,41,14,5,14,15,0,5,0,31,14,9,10,41,22,25,15,7,7,0,26,41,2,21,7,41,7,3,31,1,32,18,32,22,3,38,43,11,26,32,6,0,41,22,41,14,5,31,10,14,31,31,18,22,10,41,7,3,22,14,14,7,22,7,19,33,22,32,4,22,14,31,3,31,31,31,22,7,22,18,35,35,9,26,22,29,31,7,31,31,31,31,4,26,4,7,41,4,0,7,18,3,3,32,35,5,18,19,15,7,31,31,22,26,45,26,32,29,6,31,5,21,3,15,28,14,31,10,31,1,0,35,36,15,14,0,23,1,31,32,32,42,10,38,43,31,30,8,39,22,15,31,33,41,5,18,31,11,18,33,35,31,11,45,15,20,7,14,5,14,31,41,14,28,43,32,0,26,7,0,32,41,10,21,31,39,8,22,2,7,14,7,1,10,26,1,1,0,41,31,5,7,35,20,18,21,18,7,1,20,3,22,18,35,32,10,31,10,25,26,1,3,3,20,31,18,42,31,14,45,10,34,30,22,14,32,31,0,31,31,26,14,26,14,9,24,32,26,1,25,41,22,0,32,38,33,43,14,38,7,31,31,14,31,10,2,15,20,11,41,3,22,7,31,22,10,19,43,41,18,45,22,33,10,20,22,18,18,38,44,26,41,33,22,9,22,11,18,10,22,35,37,31,10,6,7,18,4,5,30,19,31,28,18,31,41,28,31,32,4,2,0,45,44,14,14,41,31,3,14,39,14,38,31,38,38,14,22,18,18,3,14,14,39,18,26,32,18,32,22,28,22,14,20,14,18,14,18,14,3,31,10,22,4,0,2,14,22,3,18,18,31,26,10,31,19,31,31,45,26,18,31,18,7,44,41,0,14,45,31,31,26,6,35,6,35,20,26,15,7,14,14,14,4,31,19,31,7,22,14,18,32,31,31,32,18,14,18,22,7,41,29,40,8,11,4,43,35,4,26,13,22,4,6,18,18,18,45,4,15,1,18,26,14,32,43,38,22,29,32,31,20,38,5,15,37,0,43,7,32,18,22,31,14,0,32,14,22,11,30,3,1,14,8,38,14,28,22,31,18,4,35,22,26,10,21,0,15,1,37,31,29,26,14,31,22,9,5,5,11,14,7,10,43,10,2,7,43,31,3,41,20,14,26,18,15,2,3,31,9,13,14,26,31,18,22,22,41,30,32,14,14,2,35,41,14,20,43,26,31,18,31,7,31,22,0,38,34,31,38,1,18,43,4,18,22,3,33,24,23,21,35,0,14,43,14,4,5,10,14,31,41,22,45,0,14,14,31,10,22,27,14,41,31,3,41,3,29,6,19,10,31,1,39,31,22,9,31,12,18,26,38,30,0,32,32,38,32,0,14,38,0,31,32,31,10,0,36,18,19,1,3,0,31,26,1,5,31,21,5,18,26,14,7,43,22,1,22,14,7,44,28,14,22,10,0,33,26,1,10,9,3,31,31,28,14,5,31,15,14,45,31,4,4,7,22,18,19,3,22,32,5,18,19,7,28,20,22,3,3,32,0,0,19,20,18,41,14,29,31,30,0,14,22,10,26,7,4,33,31,18,43,45,26,10,0,14,31,31,7,29,10,30,22,18,22,26,20,1,35,26,7,14,26,29,22,41,31,22,32,10,7,22,32,41,5,31,18,0,1,38,22,32,26,35,31,22,31,4,43,32,10,22,28,43,32,43,31,43,16,37,22,10,6,22,31,22,11,32,7,0,3,4,1,13,18,18,19,14,3,7,32,17,34,10,7,14,0,14,10,41,0,1,17,18,0,14,26,31,32,32,22,41,22,29,5,32,10,31,3,22,41,18,14,14,22,31,15,26,7,43,0,31,41,14,16,6,0,41,37,18,45,22,3,31,37,14
0,7,10,14,15,11,4,19,22,26,7,32,6,31,31,10,22,34,22,31,22,3,22,34,18,18,31,36,32,28,0,14,31,31,31,31,26,31,26,3,14,14,4,22,39,32,22,5,19,31,10,22,9,22,5,2,39,29,31,3,18,14,22,18,7,31,32,14,36,31,10,32,39,10,1,31,7,1,32,39,5,3,41,15,26,32,8,18,29,10,14,32,36,32,0,7,18,22,1,32,31,15,18,10,30,39,22,26,32,38,18,14,3,39,5,14,22,2,5,31,18,18,18,2,18,32,22,18,9,9,7,18,36,22,6,31,31,22,7,22,4,28,31,10,4,31,7,1,9,32,0,17,14,31,18,39,31,35,3,31,31,14,26,10,39,14,5,14,15,0,5,0,31,14,9,10,39,22,25,15,7,7,0,26,39,2,21,7,39,7,3,31,1,32,18,32,22,3,36,41,11,26,32,6,0,39,22,39,14,5,31,10,14,31,31,18,22,10,39,7,3,22,14,14,7,22,7,19,32,22,32,4,22,14,31,3,31,31,31,22,7,22,18,34,34,9,26,22,29,31,7,31,31,31,31,4,26,4,7,39,4,0,7,18,3,3,32,34,5,18,19,15,7,31,31,22,26,43,26,32,29,6,31,5,21,3,15,28,14,31,10,31,1,0,34,35,15,14,0,23,1,31,32,32,40,10,36,41,31,30,8,37,22,15,31,32,39,5,18,31,11,18,32,34,31,11,43,15,20,7,14,5,14,31,39,14,28,41,32,0,26,7,0,32,39,10,21,31,37,8,22,2,7,14,7,1,10,26,1,1,0,39,31,5,7,34,20,18,21,18,7,1,20,3,22,18,34,32,10,31,10,25,26,1,3,3,20,31,18,40,31,14,43,10,33,30,22,14,32,31,0,31,31,26,14,26,14,9,24,32,26,1,25,39,22,0,32,36,32,41,14,36,7,31,31,14,31,10,2,15,20,11,39,3,22,7,31,22,10,19,41,39,18,43,22,32,10,20,22,18,18,36,42,26,39,32,22,9,22,11,18,10,22,34,35,31,10,6,7,18,4,5,30,19,31,28,18,31,39,28,31,32,4,2,0,43,42,14,14,39,31,3,14,37,14,36,31,36,36,14,22,18,18,3,14,14,37,18,26,32,18,32,22,28,22,14,20,14,18,14,18,14,3,31,10,22,4,0,2,14,22,3,18,18,31,26,10,31,19,31,31,43,26,18,31,18,7,42,39,0,14,43,31,31,26,6,34,6,34,20,26,15,7,14,14,14,4,31,19,31,7,22,14,18,32,31,31,32,18,14,18,22,7,39,29,38,8,11,4,41,34,4,26,13,22,4,6,18,18,18,43,4,15,1,18,26,14,32,41,36,22,29,32,31,20,36,5,15,35,0,41,7,32,18,22,31,14,0,32,14,22,11,30,3,1,14,8,36,14,28,22,31,18,4,34,22,26,10,21,0,15,1,35,31,29,26,14,31,22,9,5,5,11,14,7,10,41,10,2,7,41,31,3,39,20,14,26,18,15,2,3,31,9,13,14,26,31,18,22,22,39,30,32,14,14,2,34,39,14,20,41,26,31,18,31,7,31,22,0,36,33,31,36,1,18,41,4,18,22,3,32,24,23,21,34,0,14,41,14,4,5,10,14,31,39,22,43,0,14,14,31,10,22,27,14,39,31,3,39,3,29,6,19,10,31,1,37,31,22,9,31,12,18,26,36,30,0,32,32,36,32,0,14,36,0,31,32,31,10,0,35,18,19,1,3,0,31,26,1,5,31,21,5,18,26,14,7,41,22,1,22,14,7,42,28,14,22,10,0,32,26,1,10,9,3,31,31,28,14,5,31,15,14,43,31,4,4,7,22,18,19,3,22,32,5,18,19,7,28,20,22,3,3,32,0,0,19,20,18,39,14,29,31,30,0,14,22,10,26,7,4,32,31,18,41,43,26,10,0,14,31,31,7,29,10,30,22,18,22,26,20,1,34,26,7,14,26,29,22,39,31,22,32,10,7,22,32,39,5,31,18,0,1,36,22,32,26,34,31,22,31,4,41,32,10,22,28,41,32,41,31,41,16,35,22,10,6,22,31,22,11,32,7,0,3,4,1,13,18,18,19,14,3,7,32,17,33,10,7,14,0,14,10,39,0,1,17,18,0,14,26,31,32,32,22,39,22,29,5,32,10,31,3,22,39,18,14,14,22,31,15,26,7,41,0,31,39,14,16,6,0,39,35,18,43,22,3,31,35,14
0,7,10,14,15,11,4,19,21,24,7,30,6,29,29,10,21,32,21,29,21,3,21,32,18,18,29,34,30,26,0,14,29,29,29,29,24,29,24,3,14,14,4,21,37,30,21,5,19,29,10,21,9,21,5,2,37,27,29,3,18,14,21,18,7,29,30,14,34,29,10,30,37,10,1,29,7,1,30,37,5,3,39,15,24,30,8,18,27,10,14,30,34,30,0,7,18,21,1,30,29,15,18,10,28,37,21,24,30,36,18,14,3,37,5,14,21,2,5,29,18,18,18,2,18,30,21,18,9,9,7,18,34,21,6,29,29,21,7,21,4,26,29,10,4,29,7,1,9,30,0,17,14,29,18,37,29,33,3,29,29,14,24,10,37,14,5,14,15,0,5,0,29,14,9,10,37,21,23,15,7,7,0,24,37,2,20,7,37,7,3,29,1,30,18,30,21,3,34,39,11,24,30,6,0,37,21,37,14,5,29,10,14,29,29,18,21,10,37,7,3,21,14,14,7,21,7,19,30,21,30,4,21,14,29,3,29,29,29,21,7,21,18,32,32,9,24,21,27,29,7,29,29,29,29,4,24,4,7,37,4,0,7,18,3,3,30,32,5,18,19,15,7,29,29,21,24,41,24,30,27,6,29,5,20,3,15,26,14,29,10,29,1,0,32,33,15,14,0,20,1,29,30,30,38,10,34,39,29,28,8,35,21,15,29,30,37,5,18,29,11,18,30,32,29,11,41,15,18,7,14,5,14,29,37,14,26,39,30,0,24,7,0,30,37,10,20,29,35,8,21,2,7,14,7,1,10,24,1,1,0,37,29,5,7,32,18,18,20,18,7,1,18,3,21,18,32,30,10,29,10,23,24,1,3,3,18,29,18,38,29,14,41,10,31,28,21,14,30,29,0,29,29,24,14,24,14,9,22,30,24,1,23,37,21,0,30,34,30,39,14,34,7,29,29,14,29,10,2,15,18,11,37,3,21,7,29,21,10,19,39,37,18,41,21,30,10,18,21,18,18,34,40,24,37,30,21,9,21,11,18,10,21,32,33,29,10,6,7,18,4,5,28,19,29,26,18,29,37,26,29,30,4,2,0,41,40,14,14,37,29,3,14,35,14,34,29,34,34,14,21,18,18,3,14,14,35,18,24,30,18,30,21,26,21,14,18,14,18,14,18,14,3,29,10,21,4,0,2,14,21,3,18,18,29,24,10,29,19,29,29,41,24,18,29,18,7,40,37,0,14,41,29,29,24,6,32,6,32,18,24,15,7,14,14,14,4,29,19,29,7,21,14,18,30,29,29,30,18,14,18,21,7,37,27,36,8,11,4,39,32,4,24,13,21,4,6,18,18,18,41,4,15,1,18,24,14,30,39,34,21,27,30,29,18,34,5,15,33,0,39,7,30,18,21,29,14,0,30,14,21,11,28,3,1,14,8,34,14,26,21,29,18,4,32,21,24,10,20,0,15,1,33,29,27,24,14,29,21,9,5,5,11,14,7,10,39,10,2,7,39,29,3,37,18,14,24,18,15,2,3,29,9,13,14,24,29,18,21,21,37,28,30,14,14,2,32,37,14,18,39,24,29,18,29,7,29,21,0,34,31,29,34,1,18,39,4,18,21,3,30,22,20,20,32,0,14,39,14,4,5,10,14,29,37,21,41,0,14,14,29,10,21,25,14,37,29,3,37,3,27,6,19,10,29,1,35,29,21,9,29,12,18,24,34,28,0,30,30,34,30,0,14,34,0,29,30,29,10,0,33,18,19,1,3,0,29,24,1,5,29,20,5,18,24,14,7,39,21,1,21,14,7,40,26,14,21,10,0,30,24,1,10,9,3,29,29,26,14,5,29,15,14,41,29,4,4,7,21,18,19,3,21,30,5,18,19,7,26,18,21,3,3,30,0,0,19,18,18,37,14,27,29,28,0,14,21,10,24,7,4,30,29,18,39,41,24,10,0,14,29,29,7,27,10,28,21,18,21,24,18,1,32,24,7,14,24,27,21,37,29,21,30,10,7,21,30,37,5,29,18,0,1,34,21,30,24,32,29,21,29,4,39,30,10,21,26,39,30,39,29,39,16,33,21,10,6,21,29,21,11,30,7,0,3,4,1,13,18,18,19,14,3,7,30,17,31,10,7,14,0,14,10,37,0,1,17,18,0,14,24,29,30,30,21,37,21,27,5,30,10,29,3,21,37,18,14,14,21,29,15,24,7,39,0,29,37,14,16,6,0,37,33,18,41,21,3,29,33,14
0,7,10,14,15,11,4,19,21,24,7,30,6,29,29,10,21,32,21,29,21,3,21,32,18,18,29,34,30,26,0,14,29,29,29,29,24,29,24,3,14,14,4,21,24,30,21,5,19,29,10,21,9,21,5,2,24,27,29,3,18,14,21,18,7,29,30,14,34,29,10,30,24,10,1,29,7,1,30,24,5,3,36,15,24,30,8,18,27,10,14,30,34,30,0,7,18,21,1,30,29,15,18,10,28,24,21,24,30,22,18,14,3,24,5,14,21,2,5,29,18,18,18,2,18,30,21,18,9,9,7,18,34,21,6,29,29,21,7,21,4,26,29,10,4,29,7,1,9,30,0,17,14,29,18,24,29,33,3,29,29,14,24,10,24,14,5,14,15,0,5,0,29,14,9,10,24,21,23,15,7,7,0,24,24,2,20,7,24,7,3,29,1,30,18,30,21,3,34,36,11,24,30,6,0,24,21,24,14,5,29,10,14,29,29,18,21,10,24,7,3,21,14,14,7,21,7,19,30,21,30,4,21,14,29,3,29,29,29,21,7,21,18,32,32,9,24,21,27,29,7,29,29,29,29,4,24,4,7,24,4,0,7,18,3,3,30,32,5,18,19,15,7,29,29,21,24,38,24,30,27,6,29,5,20,3,15,26,14,29,10,29,1,0,32,33,15,14,0,20,1,29,30,30,26,10,34,36,29,28,8,35,21,15,29,30,24,5,18,29,11,18,30,32,29,11,38,15,18,7,14,5,14,29,24,14,26,36,30,0,24,7,0,30,24,10,20,29,35,8,21,2,7,14,7,1,10,24,1,1,0,24,29,5,7,32,18,18,20,18,7,1,18,3,21,18,32,30,10,29,10,23,24,1,3,3,18,29,18,26,29,14,38,10,31,28,21,14,30,29,0,29,29,24,14,24,14,9,22,30,24,1,23,24,21,0,30,34,30,36,14,34,7,29,29,14,29,10,2,15,18,11,24,3,21,7,29,21,10,19,36,24,18,38,21,30,10,18,21,18,18,34,37,24,24,30,21,9,21,11,18,10,21,32,33,29,10,6,7,18,4,5,28,19,29,26,18,29,24,26,29,30,4,2,0,38,37,14,14,24,29,3,14,35,14,34,29,34,34,14,21,18,18,3,14,14,35,18,24,30,18,30,21,26,21,14,18,14,18,14,18,14,3,29,10,21,4,0,2,14,21,3,18,18,29,24,10,29,19,29,29,38,24,18,29,18,7,37,24,0,14,38,29,29,24,6,32,6,32,18,24,15,7,14,14,14,4,29,19,29,7,21,14,18,30,29,29,30,18,14,18,21,7,24,27,22,8,11,4,36,32,4,24,13,21,4,6,18,18,18,38,4,15,1,18,24,14,30,36,34,21,27,30,29,18,34,5,15,33,0,36,7,30,18,21,29,14,0,30,14,21,11,28,3,1,14,8,34,14,26,21,29,18,4,32,21,24,10,20,0,15,1,33,29,27,24,14,29,21,9,5,5,11,14,7,10,36,10,2,7,36,29,3,24,18,14,24,18,15,2,3,29,9,13,14,24,29,18,21,21,24,28,30,14,14,2,32,24,14,18,36,24,29,18,29,7,29,21,0,34,31,29,34,1,18,36,4,18,21,3,30,22,20,20,32,0,14,36,14,4,5,10,14,29,24,21,38,0,14,14,29,10,21,25,14,24,29,3,24,3,27,6,19,10,29,1,35,29,21,9,29,12,18,24,34,28,0,30,30,34,30,0,14,34,0,29,30,29,10,0,33,18,19,1,3,0,29,24,1,5,29,20,5,18,24,14,7,36,21,1,21,14,7,37,26,14,21,10,0,30,24,1,10,9,3,29,29,26,14,5,29,15,14,38,29,4,4,7,21,18,19,3,21,30,5,18,19,7,26,18,21,3,3,30,0,0,19,18,18,24,14,27,29,28,0,14,21,10,24,7,4,30,29,18,36,38,24,10,0,14,29,29,7,27,10,28,21,18,21,24,18,1,32,24,7,14,24,27,21,24,29,21,30,10,7,21,30,24,5,29,18,0,1,34,21,30,24,32,29,21,29,4,36,30,10,21,26,36,30,36,29,36,16,33,21,10,6,21,29,21,11,30,7,0,3,4,1,13,18,18,19,14,3,7,30,17,31,10,7,14,0,14,10,24,0,1,17,18,0,14,24,29,30,30,21,24,21,27,5,30,10,29,3,21,24,18,14,14,21,29,15,24,7,36,0,29,24,14,16,6,0,24,33,18,38,21,3,29,33,14
0,7,10,14,15,11,4,19,21,24,7,30,6,29,29,10,21,32,21,29,21,3,21,32,18,18,29,23,30,26,0,14,29,29,29,29,24,29,24,3,14,14,4,21,24,30,21,5,19,29,10,21,9,21,5,2,24,27,29,3,18,14,21,18,7,29,30,14,23,29,10,30,24,10,1,29,7,1,30,24,5,3,34,15,24,30,8,18,27,10,14,30,23,30,0,7,18,21,1,30,29,15,18,10,28,24,21,24,30,22,18,14,3,24,5,14,21,2,5,29,18,18,18,2,18,30,21,18,9,9,7,18,23,21,6,29,29,21,7,21,4,26,29,10,4,29,7,1,9,30,0,17,14,29,18,24,29,33,3,29,29,14,24,10,24,14,5,14,15,0,5,0,29,14,9,10,24,21,23,15,7,7,0,24,24,2,20,7,24,7,3,29,1,30,18,30,21,3,23,34,11,24,30,6,0,24,21,24,14,5,29,10,14,29,29,18,21,10,24,7,3,21,14,14,7,21,7,19,30,21,30,4,21,14,29,3,29,29,29,21,7,21,18,32,32,9,24,21,27,29,7,29,29,29,29,4,24,4,7,24,4,0,7,18,3,3,30,32,5,18,19,15,7,29,29,21,24,36,24,30,27,6,29,5,20,3,15,26,14,29,10,29,1,0,32,33,15,14,0,20,1,29,30,30,26,10,23,34,29,28,8,24,21,15,29,30,24,5,18,29,11,18,30,32,29,11,36,15,18,7,14,5,14,29,24,14,26,34,30,0,24,7,0,30,24,10,20,29,24,8,21,2,7,14,7,1,10,24,1,1,0,24,29,5,7,32,18,18,20,18,7,1,18,3,21,18,32,30,10,29,10,23,24,1,3,3,18,29,18,26,29,14,36,10,31,28,21,14,30,29,0,29,29,24,14,24,14,9,22,30,24,1,23,24,21,0,30,23,30,34,14,23,7,29,29,14,29,10,2,15,18,11,24,3,21,7,29,21,10,19,34,24,18,36,21,30,10,18,21,18,18,23,35,24,24,30,21,9,21,11,18,10,21,32,33,29,10,6,7,18,4,5,28,19,29,26,18,29,24,26,29,30,4,2,0,36,35,14,14,24,29,3,14,24,14,23,29,23,23,14,21,18,18,3,14,14,24,18,24,30,18,30,21,26,21,14,18,14,18,14,18,14,3,29,10,21,4,0,2,14,21,3,18,18,29,24,10,29,19,29,29,36,24,18,29,18,7,35,24,0,14,36,29,29,24,6,32,6,32,18,24,15,7,14,14,14,4,29,19,29,7,21,14,18,30,29,29,30,18,14,18,21,7,24,27,22,8,11,4,34,32,4,24,13,21,4,6,18,18,18,36,4,15,1,18,24,14,30,34,23,21,27,30,29,18,23,5,15,33,0,34,7,30,18,21,29,14,0,30,14,21,11,28,3,1,14,8,23,14,26,21,29,18,4,32,21,24,10,20,0,15,1,33,29,27,24,14,29,21,9,5,5,11,14,7,10,34,10,2,7,34,29,3,24,18,14,24,18,15,2,3,29,9,13,14,24,29,18,21,21,24,28,30,14,14,2,32,24,14,18,34,24,29,18,29,7,29,21,0,23,31,29,23,1,18,34,4,18,21,3,30,22,20,20,32,0,14,34,14,4,5,10,14,29,24,21,36,0,14,14,29,10,21,25,14,24,29,3,24,3,27,6,19,10,29,1,24,29,21,9,29,12,18,24,23,28,0,30,30,23,30,0,14,23,0,29,30,29,10,0,33,18,19,1,3,0,29,24,1,5,29,20,5,18,24,14,7,34,21,1,21,14,7,35,26,14,21,10,0,30,24,1,10,9,3,29,29,26,14,5,29,15,14,36,29,4,4,7,21,18,19,3,21,30,5,18,19,7,26,18,21,3,3,30,0,0,19,18,18,24,14,27,29,28,0,14,21,10,24,7,4,30,29,18,34,36,24,10,0,14,29,29,7,27,10,28,21,18,21,24,18,1,32,24,7,14,24,27,21,24,29,21,30,10,7,21,30,24,5,29,18,0,1,23,21,30,24,32,29,21,29,4,34,30,10,21,26,34,30,34,29,34,16,33,21,10,6,21,29,21,11,30,7,0,3,4,1,13,18,18,19,14,3,7,30,17,31,10,7,14,0,14,10,24,0,1,17,18,0,14,24,29,30,30,21,24,21,27,5,30,10,29,3,21,24,18,14,14,21,29,15,24,7,34,0,29,24,14,16,6,0,24,33,18,36,21,3,29,33,14
0,7,10,14,15,11,4,19,14,23,7,29,6,28,28,10,14,31,14,28,14,3,14,31,18,18,28,22,29,25,0,14,28,28,28,28,23,28,23,3,14,14,4,14,23,29,14,5,19,28,10,14,9,14,5,2,23,26,28,3,18,14,14,18,7,28,29,14,22,28,10,29,23,10,1,28,7,1,29,23,5,3,33,15,23,29,8,18,26,10,14,29,22,29,0,7,18,14,1,29,28,15,18,10,27,23,14,23,29,21,18,14,3,23,5,14,14,2,5,28,18,18,18,2,18,29,14,18,9,9,7,18,22,14,6,28,28,14,7,14,4,25,28,10,4,28,7,1,9,29,0,17,14,28,18,23,28,32,3,28,28,14,23,10,23,14,5,14,15,0,5,0,28,14,9,10,23,14,22,15,7,7,0,23,23,2,20,7,23,7,3,28,1,29,18,29,14,3,22,33,11,23,29,6,0,23,14,23,14,5,28,10,14,28,28,18,14,10,23,7,3,14,14,14,7,14,7,19,29,14,29,4,14,14,28,3,28,28,28,14,7,14,18,31,31,9,23,14,26,28,7,28,28,28,28,4,23,4,7,23,4,0,7,18,3,3,29,31,5,18,19,15,7,28,28,14,23,35,23,29,26,6,28,5,20,3,15,25,14,28,10,28,1,0,31,32,15,14,0,20,1,28,29,29,25,10,22,33,28,27,8,23,14,15,28,29,23,5,18,28,11,18,29,31,28,11,35,15,18,7,14,5,14,28,23,14,25,33,29,0,23,7,0,29,23,10,20,28,23,8,14,2,7,14,7,1,10,23,1,1,0,23,28,5,7,31,18,18,20,18,7,1,18,3,14,18,31,29,10,28,10,22,23,1,3,3,18,28,18,25,28,14,35,10,30,27,14,14,29,28,0,28,28,23,14,23,14,9,21,29,23,1,22,23,14,0,29,22,29,33,14,22,7,28,28,14,28,10,2,15,18,11,23,3,14,7,28,14,10,19,33,23,18,35,14,29,10,18,14,18,18,22,34,23,23,29,14,9,14,11,18,10,14,31,32,28,10,6,7,18,4,5,27,19,28,25,18,28,23,25,28,29,4,2,0,35,34,14,14,23,28,3,14,23,14,22,28,22,22,14,14,18,18,3,14,14,23,18,23,29,18,29,14,25,14,14,18,14,18,14,18,14,3,28,10,14,4,0,2,14,14,3,18,18,28,23,10,28,19,28,28,35,23,18,28,18,7,34,23,0,14,35,28,28,23,6,31,6,31,18,23,15,7,14,14,14,4,28,19,28,7,14,14,18,29,28,28,29,18,14,18,14,7,23,26,21,8,11,4,33,31,4,23,13,14,4,6,18,18,18,35,4,15,1,18,23,14,29,33,22,14,26,29,28,18,22,5,15,32,0,33,7,29,18,14,28,14,0,29,14,14,11,27,3,1,14,8,22,14,25,14,28,18,4,31,14,23,10,20,0,15,1,32,28,26,23,14,28,14,9,5,5,11,14,7,10,33,10,2,7,33,28,3,23,18,14,23,18,15,2,3,28,9,13,14,23,28,18,14,14,23,27,29,14,14,2,31,23,14,18,33,23,28,18,28,7,28,14,0,22,30,28,22,1,18,33,4,18,14,3,29,21,20,20,31,0,14,33,14,4,5,10,14,28,23,14,35,0,14,14,28,10,14,24,14,23,28,3,23,3,26,6,19,10,28,1,23,28,14,9,28,12,18,23,22,27,0,29,29,22,29,0,14,22,0,28,29,28,10,0,32,18,19,1,3,0,28,23,1,5,28,20,5,18,23,14,7,33,14,1,14,14,7,34,25,14,14,10,0,29,23,1,10,9,3,28,28,25,14,5,28,15,14,35,28,4,4,7,14,18,19,3,14,29,5,18,19,7,25,18,14,3,3,29,0,0,19,18,18,23,14,26,28,27,0,14,14,10,23,7,4,29,28,18,33,35,23,10,0,14,28,28,7,26,10,27,14,18,14,23,18,1,31,23,7,14,23,26,14,23,28,14,29,10,7,14,29,23,5,28,18,0,1,22,14,29,23,31,28,14,28,4,33,29,10,14,25,33,29,33,28,33,16,32,14,10,6,14,28,14,11,29,7,0,3,4,1,13,18,18,19,14,3,7,29,17,30,10,7,14,0,14,10,23,0,1,17,18,0,14,23,28,29,29,14,23,14,26,5,29,10,28,3,14,23,18,14,14,14,28,15,23,7,33,0,28,23,14,16,6,0,23,32,18,35,14,3,28,32,14
